o1,o1.cpus,o1.min_memory,o1.priority,o1.command,o1.state,o1.work_dir,o2,o2.cpu_load,o2.free_mem,o2.cpu,o2.state,e1
59901265,768,2540M,,jobClaix.slm,RUNNING,/rwthfs/rz/cluster/hpcwork/p0020682/Vinzenz/McKenna/Siemens/Model_H2_U117.0_phi0.456_T490.0_p200000.0_medium,host_n23m0023,96,220679,96,"""alloc""",start-59901265-1
59901265,768,2540M,,jobClaix.slm,RUNNING,/rwthfs/rz/cluster/hpcwork/p0020682/Vinzenz/McKenna/Siemens/Model_H2_U117.0_phi0.456_T490.0_p200000.0_medium,host_n23m0023,96,220679,96,"""alloc""",submit-59901265-0
59903165,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0159,80.08,482071,96,"""alloc""",submit-59903165-0
59903165,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0159,80.08,482071,96,"""alloc""",start-59903165-1
59911278,96,2539M,,slurmjob_00002.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/jara0052/MCProduction/TarballsJara/1753961532,host_r23m0098,96.33,173237,96,"""alloc""",submit-59911278-0
59911278,96,2539M,,slurmjob_00002.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/jara0052/MCProduction/TarballsJara/1753961532,host_r23m0098,96.33,173237,96,"""alloc""",start-59911278-1
59642205,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_42-N_49,host_r23m0070,96.22,176660,96,"""alloc""",start-59642205-1
59642205,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_42-N_49,host_r23m0070,96.22,176660,96,"""alloc""",submit-59642205-0
59897898,44,5210M,,script,RUNNING,/rwthfs/rz/cluster/work/p0020362/selcuk/Mn1/4x4/NEW/HCP/NEEL_New/TEST-200K,host_r23m0027,94.77,325428,96,"""alloc""",submit-59897898-0
59897898,44,5210M,,script,RUNNING,/rwthfs/rz/cluster/work/p0020362/selcuk/Mn1/4x4/NEW/HCP/NEEL_New/TEST-200K,host_r23m0027,94.77,325428,96,"""alloc""",start-59897898-1
59913636,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",submit-59913636-0
59913636,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0007,22.57,481142,96,"""alloc""",start-59913636-1
59911473,18,5000M,,Ar60H3.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/rwth1834/Plasmafreistrahl,host_n23m0161,52.3,482489,96,"""alloc""",submit-59911473-0
59911473,18,5000M,,Ar60H3.sh,RUNNING,/rwthfs/rz/cluster/hpcwork/rwth1834/Plasmafreistrahl,host_n23m0161,52.3,482489,96,"""alloc""",start-59911473-1
59908263,24,2005M,,TS_I-II_1.run,RUNNING,/rwthfs/rz/cluster/hpcwork/pr299384/Flo/x3_Zyklus_NEW,host_r23m0087,81.42,222324,96,"""alloc""",submit-59908263-0
59908263,24,2005M,,TS_I-II_1.run,RUNNING,/rwthfs/rz/cluster/hpcwork/pr299384/Flo/x3_Zyklus_NEW,host_r23m0087,81.42,222324,96,"""alloc""",start-59908263-1
59642216,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_43-N_44,host_r23m0006,96.59,176502,96,"""alloc""",start-59642216-1
59642216,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_43-N_44,host_r23m0006,96.59,176502,96,"""alloc""",submit-59642216-0
59913568,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0033,96.36,200738,96,"""alloc""",start-59913568-1
59913568,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0033,96.36,200738,96,"""alloc""",submit-59913568-0
59913790,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0074,96.1,459940,96,"""alloc""",submit-59913790-0
59913790,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0074,96.1,459940,96,"""alloc""",start-59913790-1
59899560,672,2540M,,scriptJob_cnv_c23.sh -C Rocky9,RUNNING,/rwthfs/rz/cluster/hpcwork/itv/ShreyansSakhare/co2_project/Converge_run/BestPoint_2023/MultiComp/4_Octanol/1_soi_plus_2,host_n23m0113,96.28,174303,96,"""alloc""",submit-59899560-0
59899560,672,2540M,,scriptJob_cnv_c23.sh -C Rocky9,RUNNING,/rwthfs/rz/cluster/hpcwork/itv/ShreyansSakhare/co2_project/Converge_run/BestPoint_2023/MultiComp/4_Octanol/1_soi_plus_2,host_n23m0113,96.28,174303,96,"""alloc""",start-59899560-1
59911775,2,96G,,(null),RUNNING,/home/on901020,host_n23g0003,8.9,367736,96,"""mix""",start-59911775-1
59911775,2,96G,,(null),RUNNING,/home/on901020,host_n23g0003,8.9,367736,96,"""mix""",submit-59911775-0
59909168,12,2540M,,1_br_xantphos_SCAN_T_loose.sh,RUNNING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/2_mecp/1_br_xantphos/scan_triplet,host_r23m0033,13.32,495976,96,"""alloc""",start-59909168-1
59909168,12,2540M,,1_br_xantphos_SCAN_T_loose.sh,RUNNING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/2_mecp/1_br_xantphos/scan_triplet,host_r23m0033,13.32,495976,96,"""alloc""",submit-59909168-0
59904327,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_r23m0117,150.2,485936,96,"""alloc""",submit-59904327-0
59904327,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_r23m0117,150.2,485936,96,"""alloc""",start-59904327-1
59908843,2,3500M,,JOB_Prod.sh,RUNNING,/rwthfs/rz/cluster/home/dr617474/04-OptSim_TestRig/Opt_Scripts/TestRigFit,host_n23m0011,18,435486,96,"""drng""",submit-59908843-0
59908843,2,3500M,,JOB_Prod.sh,RUNNING,/rwthfs/rz/cluster/home/dr617474/04-OptSim_TestRig/Opt_Scripts/TestRigFit,host_n23m0011,18,435486,96,"""drng""",start-59908843-1
59913769,8,2541M,,job,PENDING,/rwthfs/rz/cluster/work/rwth1744/CTO/v_Ca_v_O/prep/test_vO_vCa,host_n23m0033,96.36,200738,96,"""alloc""",ending-_59913769-0
59913769,8,2541M,,job,PENDING,/rwthfs/rz/cluster/work/rwth1744/CTO/v_Ca_v_O/prep/test_vO_vCa,host_n23m0033,96.36,200738,96,"""alloc""",cancelled-_59913769-0
59913769,8,2541M,,job,PENDING,/rwthfs/rz/cluster/work/rwth1744/CTO/v_Ca_v_O/prep/test_vO_vCa,host_n23m0033,96.36,200738,96,"""alloc""",start-59913769-0
59913769,8,2541M,,job,PENDING,/rwthfs/rz/cluster/work/rwth1744/CTO/v_Ca_v_O/prep/test_vO_vCa,host_n23m0033,96.36,200738,96,"""alloc""",submit-59913769-0
59904769,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0086,96.18,454569,96,"""alloc""",submit-59904769-0
59904769,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0086,96.18,454569,96,"""alloc""",start-59904769-1
59912658,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0176,96.2,486875,96,"""alloc""",cancelled-_59912658-0
59912658,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0176,96.2,486875,96,"""alloc""",submit-59912658-0
59912658,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0176,96.2,486875,96,"""alloc""",ending-_59912658-0
59912658,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0176,96.2,486875,96,"""alloc""",start-59912658-1
59913046,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/21/brominated,host_n23m0372,0.22,506699,96,"""alloc""",ending-_59913046-0
59913046,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/21/brominated,host_n23m0372,0.22,506699,96,"""alloc""",ended-_59913046-0
59913046,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/21/brominated,host_n23m0372,0.22,506699,96,"""alloc""",submit-59913046-0
59913046,12,5210M,,gbatch.sh,PENDING,/rwthfs/rz/cluster/home/iv335517/Francesco/1_halogen_abstraction/6_predictions/jobs/running/21/brominated,host_n23m0372,0.22,506699,96,"""alloc""",start-59913046-0
59898758,8,2540M,,14a157bc-e783-4aa3-98cb-80bd8174e200.sh,RUNNING,/rwthfs/rz/cluster/home/js603257,host_n23m0073,30.19,497010,96,"""drng""",start-59898758-1
59898758,8,2540M,,14a157bc-e783-4aa3-98cb-80bd8174e200.sh,RUNNING,/rwthfs/rz/cluster/home/js603257,host_n23m0073,30.19,497010,96,"""drng""",submit-59898758-0
59912294,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",start-59912294-1
59912294,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",submit-59912294-0
59912294,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",ending-_59912294-0
59912294,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",cancelled-_59912294-0
59912298,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",submit-59912298-0
59912298,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",cancelled-_59912298-0
59912298,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",start-59912298-1
59912298,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",ending-_59912298-0
59912615,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0286,14.3,234450,96,"""alloc""",start-59912615-1
59912615,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0286,14.3,234450,96,"""alloc""",cancelled-_59912615-0
59912615,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0286,14.3,234450,96,"""alloc""",submit-59912615-0
59912615,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0286,14.3,234450,96,"""alloc""",ending-_59912615-0
59913500,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0218,84.37,466446,96,"""mix""",submit-59913500-0
59913500,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0218,84.37,466446,96,"""mix""",start-59913500-1
59913359,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0361,88.06,379562,96,"""alloc""",ended-_59913359-0
59913359,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0361,88.06,379562,96,"""alloc""",submit-59913359-0
59913359,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_n23m0361,88.06,379562,96,"""alloc""",start-59913359-1
59904689,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0151,92.19,484003,96,"""alloc""",submit-59904689-0
59904689,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0151,92.19,484003,96,"""alloc""",start-59904689-1
59642194,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_37-N_54,host_r23m0090,96.32,176664,96,"""alloc""",submit-59642194-0
59642194,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_37-N_54,host_r23m0090,96.32,176664,96,"""alloc""",start-59642194-1
59642197,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_31-N_39,host_n23m0096,96.25,176734,96,"""alloc""",submit-59642197-0
59642197,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_31-N_39,host_n23m0096,96.25,176734,96,"""alloc""",start-59642197-1
59913262,1,10G,,run_slurm_hours.sh,RUNNING,/rwthfs/rz/cluster/work/ul527424/HVDCwise/Usecase1/D62b/LF,host_r23m0079,93.33,206721,96,"""alloc""",start-59913262-1
59913262,1,10G,,run_slurm_hours.sh,RUNNING,/rwthfs/rz/cluster/work/ul527424/HVDCwise/Usecase1/D62b/LF,host_r23m0079,93.33,206721,96,"""alloc""",submit-59913262-0
59913262,1,10G,,run_slurm_hours.sh,RUNNING,/rwthfs/rz/cluster/work/ul527424/HVDCwise/Usecase1/D62b/LF,host_r23m0079,93.33,206721,96,"""alloc""",ending-_59913262-0
59913262,1,10G,,run_slurm_hours.sh,RUNNING,/rwthfs/rz/cluster/work/ul527424/HVDCwise/Usecase1/D62b/LF,host_r23m0079,93.33,206721,96,"""alloc""",failed-_59913262-0
59913420,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_r23m0116,66.18,482862,96,"""alloc""",start-59913420-1
59913420,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_r23m0116,66.18,482862,96,"""alloc""",submit-59913420-0
59913420,2,5201M,,submission.sh,RUNNING,/rwthfs/rz/cluster/work/cn656560/job/job1,host_r23m0116,66.18,482862,96,"""alloc""",ended-_59913420-0
59912597,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0292,69.45,207940,96,"""alloc""",start-59912597-1
59912597,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0292,69.45,207940,96,"""alloc""",submit-59912597-0
59912597,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0292,69.45,207940,96,"""alloc""",ending-_59912597-0
59912597,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0292,69.45,207940,96,"""alloc""",cancelled-_59912597-0
59912990,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",start-59912990-1
59912990,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",submit-59912990-0
59912990,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",ending-_59912990-0
59912990,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0203,45.29,239255,96,"""alloc""",cancelled-_59912990-0
59642219,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_35-N_38,host_r23m0012,96.08,176688,96,"""alloc""",submit-59642219-0
59642219,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_35-N_38,host_r23m0012,96.08,176688,96,"""alloc""",start-59642219-1
59912293,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",ending-_59912293-0
59912293,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",start-59912293-1
59912293,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",submit-59912293-0
59912293,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",ended-_59912293-0
59912415,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0027,94.77,325428,96,"""alloc""",submit-59912415-0
59912415,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0027,94.77,325428,96,"""alloc""",cancelled-_59912415-0
59912415,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0027,94.77,325428,96,"""alloc""",start-59912415-1
59912415,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0027,94.77,325428,96,"""alloc""",ending-_59912415-0
59905328,24,100G,,(null),RUNNING,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_n23g0011,5.56,178309,96,"""alloc""",start-59905328-1
59905328,24,100G,,(null),RUNNING,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_n23g0011,5.56,178309,96,"""alloc""",submit-59905328-0
59905331,24,100G,,(null),RUNNING,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_n23g0011,5.56,178309,96,"""alloc""",submit-59905331-0
59905331,24,100G,,(null),RUNNING,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_n23g0011,5.56,178309,96,"""alloc""",start-59905331-1
59913106,1,2541M,,job.in,RUNNING,/rwthfs/rz/cluster/home/pa268464/CATS/Git/xns-testing/Cases/2ndLevel/INSBoundaryConformingWettingAngles,host_r23m0079,93.33,206721,96,"""alloc""",ended-_59913106-0
59913106,1,2541M,,job.in,RUNNING,/rwthfs/rz/cluster/home/pa268464/CATS/Git/xns-testing/Cases/2ndLevel/INSBoundaryConformingWettingAngles,host_r23m0079,93.33,206721,96,"""alloc""",submit-59913106-0
59913106,1,2541M,,job.in,RUNNING,/rwthfs/rz/cluster/home/pa268464/CATS/Git/xns-testing/Cases/2ndLevel/INSBoundaryConformingWettingAngles,host_r23m0079,93.33,206721,96,"""alloc""",start-59913106-1
59913351,96,2540M,,DoOmega2,PENDING,/rwthfs/rz/cluster/home/be563763/src/omega2_lib,host_n23m0198,1.55,246325,96,"""alloc""",submit-59913351-0
59913351,96,2540M,,DoOmega2,PENDING,/rwthfs/rz/cluster/home/be563763/src/omega2_lib,host_n23m0198,1.55,246325,96,"""alloc""",ended-_59913351-0
59913351,96,2540M,,DoOmega2,PENDING,/rwthfs/rz/cluster/home/be563763/src/omega2_lib,host_n23m0198,1.55,246325,96,"""alloc""",start-59913351-0
59912343,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",ended-_59912343-0
59912343,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",start-59912343-1
59912343,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",ending-_59912343-0
59912343,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0084,56.93,349165,96,"""alloc""",submit-59912343-0
59642140,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_54-N_61,host_n23m0060,96.55,176515,96,"""alloc""",submit-59642140-0
59642140,96,2540M,,run.sh,RUNNING,/rwthfs/rz/cluster/home/nv626064/rwth/_Pauline_/CrAlN/opt_2x2x2/Cr15Al15N32/barriers/N_54-N_61,host_n23m0060,96.55,176515,96,"""alloc""",start-59642140-1
59904572,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_r23m0176,96.2,486875,96,"""alloc""",submit-59904572-0
59904572,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_r23m0176,96.2,486875,96,"""alloc""",start-59904572-1
59891439,96,238G,,pilot_setup.sh,RUNNING,/rwthfs/rz/cluster/home/yl437662,host_r23m0056,6.91,229786,96,"""alloc""",submit-59891439-0
59891439,96,238G,,pilot_setup.sh,RUNNING,/rwthfs/rz/cluster/home/yl437662,host_r23m0056,6.91,229786,96,"""alloc""",start-59891439-1
59861695,96,2540M,,submit_par2_lmp,RUNNING,/rwthfs/rz/cluster/hpcwork/wi070677/CuOH_all/1_Teilchen/mit_Methan/slab100/900K,host_n23m0390,96.45,198488,96,"""alloc""",submit-59861695-0
59861695,96,2540M,,submit_par2_lmp,RUNNING,/rwthfs/rz/cluster/hpcwork/wi070677/CuOH_all/1_Teilchen/mit_Methan/slab100/900K,host_n23m0390,96.45,198488,96,"""alloc""",start-59861695-1
59913565,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0033,96.36,200738,96,"""alloc""",submit-59913565-0
59913565,1,2G,,run_pythia8_rivet.sh,RUNNING,/rwthfs/rz/cluster/work/ng762505/ttXX/stable_tt/5FS/ttbb_pythia,host_n23m0033,96.36,200738,96,"""alloc""",start-59913565-1
59904592,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0163,80.49,487466,96,"""drng""",submit-59904592-0
59904592,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0163,80.49,487466,96,"""drng""",start-59904592-1
59912304,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",submit-59912304-0
59912304,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",ended-_59912304-0
59912304,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_r23m0024,15.16,241727,96,"""alloc""",start-59912304-1
59913006,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",start-59913006-1
59913006,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",cancelled-_59913006-0
59913006,1,2540M,,run_array.sh,RUNNING,/rwthfs/rz/cluster/home/nn469221/WeaklySupervised,host_n23m0300,63.25,211979,96,"""alloc""",submit-59913006-0
59912203,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",ending-_59912203-0
59912203,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",start-59912203-1
59912203,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",ended-_59912203-0
59912203,1,4G,,job_kontroll2.job,RUNNING,/rwthfs/rz/cluster/work/rwth1773/vp_ae/pulmonary_simulator/optimization/optimization_scripts,host_n23m0363,48.08,428560,96,"""mix""",submit-59912203-0
59904703,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0147,92.33,484755,96,"""alloc""",start-59904703-1
59904703,10,55G,,submission_file_5ba62685c3b84a168238680d923bdef8.sh,RUNNING,/rwthfs/rz/cluster/home/ni574034,host_n23m0147,92.33,484755,96,"""alloc""",submit-59904703-0
59907222,2,6G,,(null),RUNNING,/rwthfs/rz/cluster/home/tt201262/setups/2024-10-11-denosing_lm,host_n23g0012,3.83,424307,96,"""mix""",start-59907222-1
